Magnitude, Longitude, Latitude, Depth, Year, Month, Day, Error
2.62, -98.526, 35.774, 3, 2016, 09, 18, 0.250
2.62, -98.975, 36.529, 6, 2016, 09, 19, 0.250
2.77, -97.510, 36.285, 6, 2016, 09, 19, 0.250
2.16, -98.778, 36.447, 7, 2016, 09, 19, 0.250
3.08, -97.238, 35.853, 6, 2016, 09, 19, 0.250
2.77, -96.918, 36.421, 5, 2016, 09, 19, 0.250
2.47, -98.279, 36.819, 5, 2016, 09, 19, 0.250
3.00, -96.925, 36.428, 6, 2016, 09, 19, 0.250
2.70, -98.105, 36.570, 8, 2016, 09, 19, 0.250
2.85, -98.774, 36.450, 7, 2016, 09, 19, 0.250
2.47, -96.943, 36.414, 6, 2016, 09, 19, 0.250
2.85, -96.905, 36.435, 4, 2016, 09, 19, 0.250
2.77, -96.915, 36.424, 5, 2016, 09, 19, 0.250
3.08, -98.977, 36.527, 6, 2016, 09, 19, 0.250
2.47, -97.807, 36.503, 5, 2016, 09, 19, 0.250
2.93, -96.967, 36.318, 7, 2016, 09, 19, 0.250
2.62, -96.903, 36.436, 4, 2016, 09, 20, 0.250
2.39, -96.894, 36.433, 3, 2016, 09, 20, 0.250
2.93, -97.235, 35.850, 6, 2016, 09, 20, 0.250
2.93, -98.443, 36.640, 6, 2016, 09, 20, 0.250
3.66, -97.890, 36.920, 3, 2016, 09, 20, 0.100
2.01, -97.912, 36.937, 3, 2016, 09, 20, 0.250
2.24, -97.896, 36.931, 4, 2016, 09, 20, 0.250
2.62, -96.818, 36.370, 3, 2016, 09, 20, 0.250
2.47, -97.281, 35.891, 6, 2016, 09, 20, 0.250
2.77, -97.905, 36.935, 5, 2016, 09, 20, 0.250
2.55, -97.905, 36.934, 5, 2016, 09, 20, 0.250
2.77, -98.347, 36.865, 6, 2016, 09, 20, 0.250
2.62, -97.907, 36.933, 5, 2016, 09, 20, 0.250
2.01, -96.944, 36.421, 4, 2016, 09, 20, 0.250
1.71, -96.937, 36.400, 4, 2016, 09, 20, 0.250
3.08, -97.911, 36.944, 4, 2016, 09, 20, 0.250
3.08, -97.910, 36.942, 4, 2016, 09, 20, 0.250
3.23, -97.906, 36.934, 6, 2016, 09, 20, 0.250
2.62, -96.899, 36.413, 4, 2016, 09, 20, 0.250
2.01, -97.050, 36.376, 8, 2016, 09, 20, 0.250
2.93, -97.234, 35.851, 5, 2016, 09, 20, 0.250
3.16, -97.240, 35.870, 3, 2016, 09, 21, 0.100
2.47, -96.884, 36.454, 5, 2016, 09, 21, 0.250
2.93, -97.678, 36.699, 5, 2016, 09, 21, 0.250
1.86, -96.922, 36.399, 4, 2016, 09, 21, 0.250
2.32, -96.771, 36.336, 3, 2016, 09, 21, 0.250
2.24, -96.921, 36.424, 3, 2016, 09, 21, 0.250
2.47, -97.401, 35.669, 7, 2016, 09, 21, 0.250
2.55, -97.573, 36.755, 5, 2016, 09, 22, 0.250
2.70, -96.917, 36.418, 4, 2016, 09, 22, 0.250
2.88, -96.920, 36.430, 3, 2016, 09, 22, 0.100
2.39, -97.574, 36.756, 4, 2016, 09, 22, 0.250
2.24, -96.916, 36.423, 6, 2016, 09, 22, 0.250
3.08, -96.921, 36.417, 4, 2016, 09, 22, 0.250
2.47, -97.573, 36.754, 3, 2016, 09, 22, 0.250
1.94, -98.825, 36.532, 6, 2016, 09, 22, 0.250
2.47, -97.046, 36.475, 7, 2016, 09, 22, 0.250
2.32, -96.895, 36.446, 3, 2016, 09, 22, 0.250
3.00, -97.238, 35.846, 5, 2016, 09, 22, 0.250
3.00, -96.780, 36.044, 4, 2016, 09, 22, 0.250
2.55, -96.780, 36.044, 4, 2016, 09, 23, 0.250
2.55, -97.295, 35.651, 6, 2016, 09, 23, 0.250
2.24, -96.913, 36.425, 3, 2016, 09, 23, 0.250
2.93, -96.912, 36.417, 4, 2016, 09, 23, 0.250
2.77, -97.809, 36.503, 7, 2016, 09, 23, 0.250
2.24, -96.894, 36.443, 3, 2016, 09, 23, 0.250
2.39, -96.880, 36.456, 4, 2016, 09, 23, 0.250
2.47, -96.856, 36.410, 5, 2016, 09, 23, 0.250
2.93, -97.735, 36.670, 7, 2016, 09, 24, 0.250
2.47, -97.756, 36.639, 4, 2016, 09, 24, 0.250
2.85, -97.735, 36.661, 4, 2016, 09, 24, 0.250
3.26, -97.200, 35.980, 4, 2016, 09, 24, 0.100
2.62, -97.423, 34.214, 6, 2016, 09, 24, 0.250
2.24, -97.195, 35.982, 6, 2016, 09, 25, 0.250
2.62, -97.028, 36.157, 5, 2016, 09, 25, 0.250
2.47, -97.199, 35.979, 4, 2016, 09, 25, 0.250
2.62, -98.927, 36.669, 4, 2016, 09, 25, 0.250
2.39, -97.174, 35.579, 4, 2016, 09, 25, 0.250
2.77, -98.525, 35.771, 5, 2016, 09, 25, 0.250
2.39, -96.961, 36.294, 6, 2016, 09, 25, 0.250
2.62, -97.918, 36.936, 4, 2016, 09, 25, 0.250
2.47, -98.526, 35.769, 7, 2016, 09, 25, 0.250
2.16, -98.962, 36.531, 5, 2016, 09, 25, 0.250
1.68, -96.763, 36.050, 6, 2016, 09, 26, 0.240
2.32, -96.895, 36.441, 6, 2016, 09, 26, 0.250
2.85, -97.272, 35.833, 5, 2016, 09, 26, 0.250
2.55, -96.904, 36.432, 3, 2016, 09, 26, 0.250
2.77, -96.900, 36.430, 3, 2016, 09, 26, 0.250
2.93, -96.884, 36.441, 4, 2016, 09, 26, 0.250
2.55, -96.916, 36.432, 6, 2016, 09, 26, 0.250
2.47, -96.900, 36.435, 4, 2016, 09, 26, 0.250
3.46, -97.444, 36.091, 7, 2016, 09, 26, 0.250
2.09, -97.202, 35.981, 6, 2016, 09, 26, 0.250
3.76, -98.273, 36.817, 7, 2016, 09, 26, 0.250
2.16, -98.735, 36.490, 7, 2016, 09, 27, 0.250
2.09, -98.796, 36.444, 6, 2016, 09, 27, 0.250
2.47, -97.386, 35.677, 5, 2016, 09, 27, 0.250
2.93, -99.063, 36.505, 5, 2016, 09, 27, 0.250
2.55, -96.909, 36.439, 5, 2016, 09, 27, 0.250
2.39, -96.908, 36.444, 5, 2016, 09, 27, 0.250
2.68, -97.256, 36.509, 2, 2016, 09, 27, 0.240
2.70, -96.911, 36.419, 5, 2016, 09, 27, 0.250
2.18, -98.543, 36.399, 7, 2016, 09, 27, 0.240
1.88, -96.987, 36.214, 4, 2016, 09, 27, 0.240
2.55, -96.982, 36.439, 4, 2016, 09, 27, 0.250
2.70, -97.093, 36.328, 5, 2016, 09, 27, 0.250
2.47, -98.760, 36.463, 7, 2016, 09, 27, 0.250
2.39, -97.097, 36.329, 4, 2016, 09, 27, 0.250
2.62, -99.062, 36.506, 5, 2016, 09, 27, 0.250
2.39, -96.879, 36.409, 3, 2016, 09, 27, 0.250
2.01, -96.914, 36.422, 4, 2016, 09, 27, 0.250
3.00, -99.161, 36.465, 5, 2016, 09, 28, 0.250
2.93, -98.406, 36.278, 6, 2016, 09, 28, 0.250
2.24, -96.949, 36.438, 5, 2016, 09, 28, 0.250
2.85, -97.696, 36.852, 7, 2016, 09, 28, 0.250
2.70, -97.239, 35.851, 5, 2016, 09, 28, 0.250
2.39, -97.234, 35.852, 5, 2016, 09, 28, 0.250
2.62, -98.978, 36.528, 6, 2016, 09, 28, 0.250
2.85, -98.977, 36.527, 7, 2016, 09, 28, 0.250
2.93, -98.972, 36.530, 6, 2016, 09, 28, 0.250
2.77, -98.975, 36.529, 6, 2016, 09, 28, 0.250
2.24, -96.859, 36.374, 4, 2016, 09, 28, 0.250
2.62, -97.154, 35.660, 4, 2016, 09, 29, 0.250
2.24, -96.953, 36.379, 6, 2016, 09, 29, 0.250
3.23, -96.940, 36.376, 6, 2016, 09, 29, 0.250
2.55, -99.058, 36.507, 6, 2016, 09, 29, 0.250
2.39, -96.895, 36.446, 5, 2016, 09, 29, 0.250
2.16, -96.858, 36.375, 4, 2016, 09, 29, 0.250
2.62, -97.345, 35.862, 6, 2016, 09, 29, 0.250
2.39, -96.908, 36.435, 5, 2016, 09, 29, 0.250
3.11, -98.400, 36.260, 3, 2016, 09, 29, 0.100
2.70, -97.737, 36.668, 6, 2016, 09, 29, 0.250
2.39, -96.840, 36.415, 1, 2016, 09, 29, 0.250
2.01, -96.944, 36.403, 4, 2016, 09, 30, 0.250
2.85, -97.199, 35.981, 6, 2016, 09, 30, 0.250
3.38, -99.064, 36.503, 6, 2016, 09, 30, 0.250
2.93, -97.146, 35.657, 4, 2016, 09, 30, 0.250
2.24, -96.850, 36.414, 4, 2016, 09, 30, 0.250
2.70, -97.997, 36.974, 5, 2016, 09, 30, 0.250
2.85, -97.279, 36.219, 8, 2016, 09, 30, 0.250
2.62, -99.065, 36.500, 6, 2016, 09, 30, 0.250
2.70, -98.758, 36.467, 8, 2016, 09, 30, 0.250
2.32, -96.772, 36.257, 3, 2016, 09, 30, 0.250
2.24, -98.756, 36.461, 8, 2016, 09, 30, 0.250
2.55, -98.750, 36.472, 8, 2016, 09, 30, 0.250
2.85, -98.351, 36.373, 8, 2016, 10, 01, 0.250
1.94, -96.840, 36.413, 1, 2016, 10, 01, 0.250
3.08, -96.849, 36.409, 5, 2016, 10, 01, 0.250
2.70, -98.791, 36.445, 6, 2016, 10, 01, 0.250
3.31, -97.567, 36.214, 6, 2016, 10, 02, 0.250
2.77, -98.054, 36.615, 6, 2016, 10, 02, 0.250
2.55, -97.558, 36.212, 7, 2016, 10, 02, 0.250
2.85, -98.032, 36.818, 7, 2016, 10, 02, 0.250
2.85, -99.057, 36.503, 5, 2016, 10, 02, 0.250
2.47, -98.232, 36.691, 6, 2016, 10, 03, 0.250
2.55, -98.979, 36.527, 6, 2016, 10, 03, 0.250
2.62, -97.067, 36.126, 6, 2016, 10, 03, 0.250
2.70, -97.514, 36.285, 6, 2016, 10, 03, 0.250
2.93, -97.502, 36.990, 6, 2016, 10, 03, 0.250
2.55, -97.547, 35.749, 6, 2016, 10, 03, 0.250
2.55, -96.683, 35.865, 6, 2016, 10, 03, 0.250
1.88, -97.418, 35.658, 7, 2016, 10, 04, 0.240
3.69, -96.939, 36.428, 6, 2016, 10, 04, 0.250
2.85, -96.968, 36.317, 7, 2016, 10, 04, 0.250
2.70, -98.705, 36.694, 5, 2016, 10, 04, 0.250
3.38, -96.682, 35.863, 6, 2016, 10, 04, 0.250
2.70, -97.625, 36.810, 2, 2016, 10, 04, 0.250
2.16, -96.871, 36.452, 1, 2016, 10, 04, 0.250
2.70, -96.906, 36.440, 4, 2016, 10, 04, 0.250
2.55, -97.688, 36.942, 4, 2016, 10, 04, 0.250
2.47, -99.002, 36.606, 5, 2016, 10, 05, 0.250
3.15, -96.938, 36.407, 6, 2016, 10, 05, 0.250
2.47, -97.515, 36.806, 8, 2016, 10, 05, 0.250
2.55, -98.761, 36.461, 7, 2016, 10, 05, 0.250
2.16, -97.567, 36.275, 6, 2016, 10, 05, 0.250
1.86, -96.908, 36.420, 5, 2016, 10, 05, 0.250
3.15, -99.156, 36.461, 4, 2016, 10, 05, 0.250
3.31, -98.760, 36.430, 7, 2016, 10, 05, 0.100
1.86, -98.786, 36.439, 7, 2016, 10, 05, 0.250
3.15, -96.682, 35.864, 6, 2016, 10, 05, 0.250
2.62, -97.866, 35.020, 6, 2016, 10, 05, 0.250
3.31, -98.783, 36.445, 8, 2016, 10, 05, 0.250
2.55, -97.858, 35.026, 5, 2016, 10, 05, 0.250
2.85, -99.167, 36.467, 4, 2016, 10, 05, 0.250
2.32, -96.945, 36.421, 7, 2016, 10, 05, 0.250
2.70, -97.271, 36.218, 8, 2016, 10, 05, 0.250
2.85, -98.779, 36.445, 7, 2016, 10, 05, 0.250
2.09, -98.781, 36.440, 7, 2016, 10, 05, 0.250
2.70, -97.549, 36.817, 7, 2016, 10, 05, 0.250
2.93, -98.777, 36.448, 8, 2016, 10, 05, 0.250
2.32, -96.923, 36.422, 4, 2016, 10, 05, 0.250
2.24, -96.925, 36.424, 4, 2016, 10, 05, 0.250
3.46, -96.917, 36.420, 4, 2016, 10, 06, 0.250
2.62, -96.916, 36.415, 3, 2016, 10, 06, 0.250
3.00, -97.152, 35.799, 6, 2016, 10, 06, 0.250
2.70, -96.943, 36.386, 6, 2016, 10, 06, 0.250
3.00, -98.775, 36.452, 9, 2016, 10, 06, 0.250
3.00, -97.285, 35.692, 7, 2016, 10, 06, 0.250
3.61, -97.545, 36.821, 9, 2016, 10, 06, 0.250
2.39, -97.552, 36.816, 5, 2016, 10, 06, 0.250
2.47, -97.680, 36.934, 5, 2016, 10, 06, 0.250
2.55, -98.789, 36.437, 8, 2016, 10, 06, 0.250
2.93, -96.815, 36.081, 5, 2016, 10, 06, 0.250
2.93, -97.559, 36.275, 7, 2016, 10, 06, 0.250
2.93, -97.545, 36.823, 8, 2016, 10, 06, 0.250
2.39, -98.739, 36.474, 8, 2016, 10, 07, 0.250
2.62, -97.548, 36.819, 7, 2016, 10, 07, 0.250
2.70, -97.199, 35.979, 6, 2016, 10, 07, 0.250
2.24, -96.949, 36.421, 7, 2016, 10, 07, 0.250
2.47, -97.547, 35.748, 6, 2016, 10, 07, 0.250
2.47, -97.547, 35.749, 6, 2016, 10, 07, 0.250
2.55, -97.537, 36.051, 7, 2016, 10, 07, 0.250
2.63, -97.732, 36.956, 5, 2016, 10, 07, 0.250
2.93, -97.612, 36.821, 8, 2016, 10, 07, 0.250
2.77, -99.159, 36.472, 5, 2016, 10, 07, 0.250
2.70, -97.546, 35.749, 6, 2016, 10, 07, 0.250
2.55, -99.157, 36.470, 3, 2016, 10, 08, 0.250
2.32, -99.157, 36.464, 2, 2016, 10, 08, 0.250
2.55, -99.052, 36.506, 3, 2016, 10, 08, 0.250
2.39, -97.511, 36.288, 8, 2016, 10, 08, 0.250
2.55, -96.910, 36.172, 8, 2016, 10, 08, 0.250
3.38, -98.770, 36.452, 8, 2016, 10, 08, 0.250
3.00, -96.943, 36.389, 5, 2016, 10, 08, 0.250
2.70, -98.349, 36.549, 6, 2016, 10, 08, 0.250
2.47, -96.899, 36.410, 6, 2016, 10, 08, 0.250
2.62, -97.705, 36.072, 3, 2016, 10, 08, 0.250
3.08, -97.509, 36.286, 7, 2016, 10, 08, 0.250
2.55, -98.794, 36.476, 5, 2016, 10, 08, 0.250
2.62, -97.510, 36.285, 8, 2016, 10, 08, 0.250
2.62, -98.798, 36.447, 6, 2016, 10, 09, 0.250
2.28, -96.905, 36.085, 6, 2016, 10, 09, 0.240
3.49, -96.890, 36.440, 8, 2016, 10, 09, 0.100
2.24, -96.902, 36.421, 6, 2016, 10, 09, 0.250
2.32, -96.893, 36.420, 6, 2016, 10, 09, 0.250
2.32, -96.902, 36.422, 6, 2016, 10, 09, 0.250
2.85, -99.062, 36.501, 5, 2016, 10, 09, 0.250
2.32, -96.903, 36.419, 5, 2016, 10, 09, 0.250
2.39, -96.896, 36.421, 6, 2016, 10, 09, 0.250
2.32, -96.762, 36.027, 3, 2016, 10, 09, 0.250
2.28, -99.084, 36.503, 3, 2016, 10, 09, 0.240
2.85, -99.066, 36.507, 6, 2016, 10, 09, 0.250
3.15, -99.066, 36.506, 6, 2016, 10, 09, 0.250
2.28, -98.257, 36.884, 13, 2016, 10, 09, 0.240
2.24, -99.076, 36.500, 4, 2016, 10, 10, 0.250
2.70, -97.503, 36.332, 8, 2016, 10, 10, 0.250
1.86, -96.944, 36.337, 3, 2016, 10, 10, 0.250
2.62, -99.064, 36.503, 5, 2016, 10, 10, 0.250
2.62, -99.059, 36.504, 5, 2016, 10, 10, 0.250
3.00, -98.922, 36.203, 7, 2016, 10, 10, 0.250
2.55, -99.067, 36.505, 6, 2016, 10, 10, 0.250
2.70, -97.126, 35.606, 7, 2016, 10, 10, 0.250
2.62, -99.067, 36.504, 6, 2016, 10, 10, 0.250
1.71, -97.322, 36.395, 6, 2016, 10, 10, 0.250
1.86, -96.894, 36.415, 4, 2016, 10, 10, 0.250
2.93, -99.068, 36.506, 6, 2016, 10, 10, 0.250
1.71, -99.067, 36.501, 4, 2016, 10, 10, 0.250
1.94, -96.946, 36.420, 4, 2016, 10, 10, 0.250
1.63, -97.193, 36.418, 1, 2016, 10, 10, 0.250
2.24, -96.918, 36.422, 4, 2016, 10, 10, 0.250
2.24, -99.062, 36.507, 6, 2016, 10, 10, 0.250
2.32, -96.890, 36.416, 4, 2016, 10, 10, 0.250
2.32, -96.904, 36.421, 4, 2016, 10, 10, 0.250
2.24, -96.842, 36.418, 3, 2016, 10, 10, 0.250
2.55, -97.230, 35.854, 6, 2016, 10, 10, 0.250
2.09, -96.869, 36.450, 3, 2016, 10, 10, 0.250
2.55, -98.024, 36.756, 7, 2016, 10, 10, 0.250
2.01, -96.882, 36.409, 4, 2016, 10, 10, 0.250
3.15, -98.778, 36.447, 8, 2016, 10, 10, 0.250
2.32, -96.890, 36.415, 3, 2016, 10, 10, 0.250
2.39, -96.919, 36.424, 5, 2016, 10, 10, 0.250
3.31, -96.903, 36.436, 4, 2016, 10, 10, 0.250
2.24, -96.891, 36.415, 4, 2016, 10, 10, 0.250
2.55, -96.895, 36.437, 3, 2016, 10, 10, 0.250
3.15, -98.141, 36.418, 8, 2016, 10, 10, 0.250
2.32, -96.898, 36.435, 2, 2016, 10, 10, 0.250
2.39, -96.893, 36.435, 3, 2016, 10, 10, 0.250
2.77, -96.685, 35.869, 6, 2016, 10, 11, 0.250
2.01, -96.944, 36.425, 4, 2016, 10, 11, 0.250
2.09, -96.924, 36.425, 5, 2016, 10, 11, 0.250
1.94, -96.924, 36.424, 5, 2016, 10, 11, 0.250
1.78, -96.724, 36.390, 4, 2016, 10, 11, 0.250
2.47, -99.090, 36.496, 5, 2016, 10, 11, 0.250
2.70, -97.400, 35.670, 7, 2016, 10, 11, 0.250
2.01, -96.878, 36.409, 4, 2016, 10, 11, 0.250
2.16, -96.902, 36.410, 5, 2016, 10, 11, 0.250
2.62, -97.524, 36.916, 8, 2016, 10, 11, 0.250
2.55, -97.237, 35.853, 6, 2016, 10, 11, 0.250
2.16, -96.836, 36.367, 3, 2016, 10, 11, 0.250
3.00, -97.507, 36.287, 7, 2016, 10, 11, 0.250
2.47, -98.138, 35.582, 5, 2016, 10, 12, 0.250
2.93, -97.848, 36.819, 7, 2016, 10, 12, 0.250
2.39, -98.113, 35.587, 4, 2016, 10, 12, 0.250
2.24, -96.689, 35.868, 7, 2016, 10, 12, 0.250
3.08, -98.817, 36.483, 5, 2016, 10, 12, 0.250
1.94, -98.977, 36.527, 7, 2016, 10, 12, 0.250
2.24, -96.920, 36.424, 5, 2016, 10, 12, 0.250
2.01, -96.700, 36.388, 4, 2016, 10, 12, 0.250
2.39, -99.065, 36.505, 5, 2016, 10, 12, 0.250
2.47, -96.894, 36.418, 4, 2016, 10, 12, 0.250
2.24, -96.868, 36.382, 3, 2016, 10, 12, 0.250
2.39, -96.869, 36.410, 4, 2016, 10, 12, 0.250
1.94, -96.886, 36.448, 3, 2016, 10, 12, 0.250
2.16, -96.887, 36.447, 3, 2016, 10, 12, 0.250
1.71, -96.887, 36.446, 3, 2016, 10, 12, 0.250
2.70, -97.741, 36.702, 8, 2016, 10, 12, 0.250
2.62, -97.793, 36.659, 8, 2016, 10, 12, 0.250
3.28, -98.310, 36.770, 3, 2016, 10, 13, 0.100
2.16, -96.890, 36.451, 4, 2016, 10, 13, 0.250
2.55, -96.887, 36.394, 4, 2016, 10, 13, 0.250
2.32, -96.774, 36.073, 6, 2016, 10, 13, 0.250
2.62, -98.145, 35.588, 1, 2016, 10, 13, 0.250
1.63, -96.890, 36.451, 4, 2016, 10, 13, 0.250
1.71, -96.873, 36.450, 5, 2016, 10, 13, 0.250
2.01, -98.990, 36.524, 7, 2016, 10, 13, 0.250
2.16, -95.973, 35.907, 39, 2016, 10, 13, 0.250
2.39, -98.823, 36.477, 4, 2016, 10, 13, 0.250
2.01, -96.891, 36.452, 4, 2016, 10, 13, 0.250
1.63, -96.890, 36.402, 4, 2016, 10, 13, 0.250
2.77, -98.984, 36.529, 7, 2016, 10, 13, 0.250
2.77, -97.332, 35.917, 6, 2016, 10, 14, 0.250
2.24, -96.943, 36.391, 6, 2016, 10, 14, 0.250
2.09, -96.896, 36.422, 4, 2016, 10, 14, 0.250
1.94, -96.871, 36.410, 4, 2016, 10, 14, 0.250
2.09, -96.870, 36.410, 4, 2016, 10, 14, 0.250
1.94, -96.891, 36.444, 3, 2016, 10, 14, 0.250
1.94, -96.922, 36.423, 4, 2016, 10, 14, 0.250
2.77, -97.840, 36.847, 6, 2016, 10, 14, 0.250
2.09, -97.270, 36.172, 8, 2016, 10, 14, 0.250
2.47, -96.913, 36.431, 4, 2016, 10, 14, 0.250
2.01, -96.896, 36.437, 3, 2016, 10, 14, 0.250
2.16, -96.969, 36.367, 6, 2016, 10, 14, 0.250
2.01, -98.987, 36.526, 7, 2016, 10, 14, 0.250
2.16, -96.870, 36.412, 3, 2016, 10, 14, 0.250
2.09, -97.552, 36.814, 8, 2016, 10, 14, 0.250
3.31, -99.068, 36.509, 6, 2016, 10, 14, 0.250
1.78, -96.908, 36.420, 4, 2016, 10, 14, 0.250
2.09, -96.892, 36.446, 3, 2016, 10, 14, 0.250
2.77, -99.061, 36.510, 5, 2016, 10, 14, 0.250
2.01, -98.985, 36.525, 7, 2016, 10, 14, 0.250
1.86, -96.891, 36.452, 3, 2016, 10, 14, 0.250
1.86, -99.064, 36.506, 6, 2016, 10, 14, 0.250
2.55, -96.890, 36.452, 4, 2016, 10, 14, 0.250
2.85, -96.890, 36.451, 4, 2016, 10, 14, 0.250
2.09, -96.870, 36.410, 3, 2016, 10, 14, 0.250
2.01, -96.922, 36.421, 3, 2016, 10, 14, 0.250
2.16, -98.985, 36.525, 7, 2016, 10, 14, 0.250
1.86, -96.891, 36.451, 3, 2016, 10, 14, 0.250
2.01, -96.949, 36.434, 5, 2016, 10, 14, 0.250
2.01, -96.925, 36.421, 4, 2016, 10, 14, 0.250
2.47, -96.886, 36.410, 3, 2016, 10, 14, 0.250
2.39, -96.870, 36.410, 3, 2016, 10, 14, 0.250
2.39, -96.918, 36.422, 4, 2016, 10, 14, 0.250
2.93, -96.869, 36.411, 4, 2016, 10, 14, 0.250
2.39, -96.878, 36.414, 7, 2016, 10, 14, 0.250
3.00, -97.909, 36.935, 6, 2016, 10, 14, 0.250
2.09, -96.936, 36.431, 5, 2016, 10, 14, 0.250
1.78, -96.870, 36.410, 3, 2016, 10, 14, 0.250
2.24, -96.879, 36.459, 3, 2016, 10, 15, 0.250
2.77, -98.772, 36.453, 8, 2016, 10, 15, 0.250
2.70, -96.869, 36.410, 4, 2016, 10, 15, 0.250
2.09, -96.925, 36.422, 4, 2016, 10, 15, 0.250
2.70, -96.683, 35.864, 7, 2016, 10, 15, 0.250
2.70, -98.763, 36.459, 7, 2016, 10, 15, 0.250
2.32, -96.815, 36.379, 4, 2016, 10, 15, 0.250
1.94, -96.872, 36.454, 2, 2016, 10, 15, 0.250
2.77, -99.046, 36.511, 5, 2016, 10, 15, 0.250
2.24, -96.925, 36.422, 4, 2016, 10, 15, 0.250
2.47, -96.891, 36.451, 3, 2016, 10, 15, 0.250
2.16, -96.870, 36.412, 3, 2016, 10, 15, 0.250
2.55, -96.891, 36.450, 4, 2016, 10, 15, 0.250
2.70, -97.206, 36.437, 5, 2016, 10, 15, 0.250
2.32, -96.873, 36.409, 4, 2016, 10, 15, 0.250
1.78, -96.910, 36.421, 3, 2016, 10, 15, 0.250
2.55, -96.888, 36.446, 4, 2016, 10, 15, 0.250
3.23, -97.713, 36.374, 5, 2016, 10, 15, 0.250
2.77, -98.778, 36.450, 7, 2016, 10, 15, 0.250
2.93, -99.055, 36.513, 5, 2016, 10, 15, 0.250
2.32, -96.921, 36.423, 4, 2016, 10, 15, 0.250
2.77, -97.895, 36.939, 4, 2016, 10, 15, 0.250
2.39, -96.887, 36.451, 4, 2016, 10, 15, 0.250
2.01, -96.898, 36.415, 4, 2016, 10, 15, 0.250
2.24, -96.896, 36.435, 2, 2016, 10, 15, 0.250
2.24, -96.896, 36.436, 3, 2016, 10, 15, 0.250
2.47, -97.897, 36.942, 5, 2016, 10, 16, 0.250
2.62, -99.057, 36.506, 5, 2016, 10, 16, 0.250
1.94, -96.891, 36.438, 5, 2016, 10, 16, 0.250
2.70, -98.758, 36.469, 5, 2016, 10, 16, 0.250
1.94, -96.887, 36.415, 4, 2016, 10, 16, 0.250
2.24, -96.896, 36.436, 3, 2016, 10, 16, 0.250
2.09, -96.917, 36.421, 5, 2016, 10, 16, 0.250
2.47, -98.023, 35.730, 5, 2016, 10, 16, 0.250
2.47, -97.861, 35.029, 6, 2016, 10, 16, 0.250
1.86, -96.930, 36.359, 3, 2016, 10, 16, 0.250
2.09, -96.909, 36.439, 4, 2016, 10, 16, 0.250
2.47, -96.896, 36.438, 6, 2016, 10, 16, 0.250
1.78, -96.890, 36.450, 3, 2016, 10, 16, 0.250
2.09, -96.928, 36.425, 5, 2016, 10, 16, 0.250
2.70, -97.693, 36.821, 7, 2016, 10, 16, 0.250
2.47, -97.088, 36.563, 5, 2016, 10, 16, 0.250
2.39, -98.137, 35.564, 7, 2016, 10, 17, 0.250
2.39, -98.130, 35.583, 5, 2016, 10, 17, 0.250
2.39, -97.338, 36.267, 6, 2016, 10, 17, 0.250
2.16, -96.887, 36.446, 3, 2016, 10, 17, 0.250
2.16, -96.887, 36.447, 4, 2016, 10, 17, 0.250
2.39, -96.887, 36.447, 3, 2016, 10, 17, 0.250
2.55, -96.890, 36.416, 4, 2016, 10, 17, 0.250
2.16, -96.892, 36.416, 3, 2016, 10, 17, 0.250
2.09, -96.922, 36.423, 4, 2016, 10, 17, 0.250
2.85, -98.027, 35.727, 5, 2016, 10, 17, 0.250
2.09, -96.899, 36.440, 3, 2016, 10, 17, 0.250
2.16, -96.901, 36.419, 3, 2016, 10, 17, 0.250
2.93, -98.961, 36.532, 5, 2016, 10, 17, 0.250
2.32, -96.906, 36.441, 5, 2016, 10, 17, 0.250
2.47, -98.016, 35.736, 5, 2016, 10, 17, 0.250
2.55, -97.233, 36.478, 5, 2016, 10, 17, 0.250
3.15, -96.682, 35.868, 7, 2016, 10, 17, 0.250
2.32, -96.942, 36.423, 4, 2016, 10, 17, 0.250
2.39, -96.894, 36.408, 3, 2016, 10, 17, 0.250
2.70, -97.402, 35.668, 7, 2016, 10, 17, 0.250
1.58, -97.406, 35.667, 7, 2016, 10, 18, 0.240
2.68, -97.400, 35.662, 5, 2016, 10, 18, 0.240
2.28, -97.407, 35.672, 9, 2016, 10, 18, 0.240
1.78, -96.895, 36.435, 2, 2016, 10, 18, 0.250
2.24, -96.938, 36.393, 3, 2016, 10, 18, 0.250
2.01, -96.942, 36.423, 4, 2016, 10, 18, 0.250
2.47, -96.835, 36.412, 4, 2016, 10, 18, 0.250
2.16, -96.871, 36.411, 3, 2016, 10, 18, 0.250
1.86, -96.981, 36.473, 4, 2016, 10, 18, 0.250
2.47, -96.893, 36.421, 7, 2016, 10, 18, 0.250
2.01, -96.901, 36.417, 3, 2016, 10, 18, 0.250
2.32, -96.955, 36.435, 4, 2016, 10, 18, 0.250
1.86, -96.955, 36.434, 4, 2016, 10, 18, 0.250
2.16, -96.942, 36.423, 4, 2016, 10, 18, 0.250
2.39, -98.660, 36.703, 5, 2016, 10, 18, 0.250
1.94, -96.927, 36.426, 4, 2016, 10, 18, 0.250
1.71, -96.917, 36.425, 4, 2016, 10, 19, 0.250
2.55, -98.447, 36.247, 5, 2016, 10, 19, 0.250
2.93, -97.544, 36.822, 8, 2016, 10, 19, 0.250
2.09, -96.931, 36.426, 5, 2016, 10, 19, 0.250
3.23, -98.355, 36.522, 7, 2016, 10, 19, 0.250
